,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2020-10-13,3467.989990234375,3492.3798828125,3424.219970703125,3443.6298828125,3443.6298828125,5744700,AMZN,3258.5603,3363.7099609375,0.0,185.069580078125
2020-10-14,3447.0,3464.8798828125,3340.0,3363.7099609375,3363.7099609375,5828900,AMZN,3300.6682,3338.64990234375,0.0,63.041748046875
2020-10-15,3292.010009765625,3355.8798828125,3280.0,3338.64990234375,3338.64990234375,5223400,AMZN,3317.449,3272.7099609375,0.0,21.200927734375
2020-10-16,3363.22998046875,3399.659912109375,3160.0,3272.7099609375,3272.7099609375,6474400,AMZN,3318.1687,3207.2099609375,0.0,-45.458740234375
2020-10-19,3299.610107421875,3329.0,3192.739990234375,3207.2099609375,3207.2099609375,5223600,AMZN,3304.8489,3217.010009765625,97.638916015625,0.0
2020-10-20,3222.280029296875,3266.0,3192.010009765625,3217.010009765625,3217.010009765625,4509700,AMZN,3282.3254,3184.93994140625,0.0,-65.3154296875
2020-10-21,3212.5,3233.8798828125,3160.0,3184.93994140625,3184.93994140625,4592700,AMZN,3255.1123,3176.39990234375,0.0,-70.17236328125
2020-10-22,3189.8701171875,3198.75,3121.93994140625,3176.39990234375,3176.39990234375,4212000,AMZN,3226.0674,3204.39990234375,49.66748046875,0.0
2020-10-23,3191.0,3205.330078125,3140.0,3204.39990234375,3204.39990234375,3466700,AMZN,3202.9036,3207.0400390625,-1.496337890625,0.0
2020-10-26,3198.739990234375,3282.97998046875,3153.300048828125,3207.0400390625,3207.0400390625,5901200,AMZN,3189.5078,3286.330078125,-17.5322265625,0.0
2020-10-27,3224.93994140625,3291.659912109375,3211.300048828125,3286.330078125,3286.330078125,4291000,AMZN,3189.4597,3162.780029296875,0.0,96.870361328125
2020-10-28,3249.300048828125,3264.02001953125,3162.469970703125,3162.780029296875,3162.780029296875,5588300,AMZN,3187.7925,3211.010009765625,25.012451171875,0.0
2020-10-29,3201.27001953125,3257.25,3164.0,3211.010009765625,3211.010009765625,6596500,AMZN,3185.72,3036.14990234375,0.0,25.2900390625
2020-10-30,3157.75,3167.0,3019.0,3036.14990234375,3036.14990234375,8386400,AMZN,3165.789,3004.47998046875,0.0,-129.63916015625
2020-11-02,3061.739990234375,3079.7099609375,2950.1201171875,3004.47998046875,3004.47998046875,7257400,AMZN,3130.5002,3048.409912109375,126.020263671875,0.0
2020-11-03,3018.530029296875,3074.89990234375,2980.97998046875,3048.409912109375,3048.409912109375,4897900,AMZN,3095.4639,3241.159912109375,47.053955078125,0.0
2020-11-04,3159.989990234375,3244.85009765625,3139.72998046875,3241.159912109375,3241.159912109375,6839000,AMZN,3092.3914,3322.0,-148.7685546875,0.0
2020-11-05,3319.969970703125,3366.800048828125,3288.8798828125,3322.0,3322.0,5789300,AMZN,3123.4075,3311.3701171875,0.0,198.592529296875
2020-11-06,3304.639892578125,3322.0,3232.0,3311.3701171875,3311.3701171875,4647300,AMZN,3159.1687,3143.739990234375,0.0,152.201416015625
2020-11-09,3231.030029296875,3289.0,3112.110107421875,3143.739990234375,3143.739990234375,7190400,AMZN,3175.4888,3035.02001953125,0.0,-31.748779296875
2020-11-10,3095.02001953125,3114.0,3019.47998046875,3035.02001953125,3035.02001953125,6591000,AMZN,3161.0735,3137.389892578125,126.053466796875,0.0
2020-11-11,3061.780029296875,3139.14990234375,3050.0,3137.389892578125,3137.389892578125,4366900,AMZN,3141.3042,3110.280029296875,0.0,-3.914306640625
2020-11-12,3159.949951171875,3175.8798828125,3086.050048828125,3110.280029296875,3110.280029296875,4362000,AMZN,3127.802,3128.81005859375,17.52197265625,0.0
2020-11-13,3122.0,3141.719970703125,3085.389892578125,3128.81005859375,3128.81005859375,3756200,AMZN,3116.9016,3131.06005859375,-11.908447265625,0.0
2020-11-16,3093.199951171875,3142.699951171875,3072.68994140625,3131.06005859375,3131.06005859375,3808700,AMZN,3107.3281,3135.659912109375,-23.73193359375,0.0
2020-11-17,3183.5400390625,3189.25,3135.260009765625,3135.659912109375,3135.659912109375,3444700,AMZN,3107.7842,3105.4599609375,0.0,27.875732421875
2020-11-18,3134.0,3140.0,3105.10009765625,3105.4599609375,3105.4599609375,2916800,AMZN,3106.0588,3117.02001953125,0.598876953125,0.0
2020-11-19,3105.31005859375,3125.0,3080.919921875,3117.02001953125,3117.02001953125,3010300,AMZN,3101.6797,3099.39990234375,0.0,15.34033203125
2020-11-20,3117.02001953125,3132.889892578125,3098.050048828125,3099.39990234375,3099.39990234375,3374400,AMZN,3097.5596,3098.389892578125,0.0,1.84033203125
2020-11-23,3116.699951171875,3139.75,3065.4599609375,3098.389892578125,3098.389892578125,4708900,AMZN,3093.2056,3118.06005859375,-5.184326171875,0.0
2020-11-24,3100.5,3134.25,3086.260009765625,3118.06005859375,3118.06005859375,3602100,AMZN,3090.297,3185.070068359375,-27.762939453125,0.0
2020-11-25,3141.8701171875,3198.0,3140.260009765625,3185.070068359375,3185.070068359375,3790400,AMZN,3097.4802,3195.340087890625,-87.58984375,0.0
2020-11-27,3211.260009765625,3216.18994140625,3190.050048828125,3195.340087890625,3195.340087890625,2392900,AMZN,3113.638,3168.0400390625,0.0,81.7021484375
2020-11-30,3208.47998046875,3228.389892578125,3125.550048828125,3168.0400390625,3168.0400390625,4063900,AMZN,3127.755,3220.080078125,-40.28515625,0.0
2020-12-01,3188.5,3248.949951171875,3157.179931640625,3220.080078125,3220.080078125,4544400,AMZN,3142.261,3203.530029296875,0.0,77.819091796875
2020-12-02,3221.64990234375,3232.0,3173.260009765625,3203.530029296875,3203.530029296875,3129300,AMZN,3155.312,3186.72998046875,0.0,48.218017578125
2020-12-03,3205.4599609375,3228.639892578125,3181.31005859375,3186.72998046875,3186.72998046875,2892000,AMZN,3164.3892,3162.580078125,0.0,22.3408203125
2020-12-04,3198.2099609375,3198.2099609375,3158.760009765625,3162.580078125,3162.580078125,2913600,AMZN,3167.0112,3158.0,0.0,-4.43115234375
2020-12-07,3156.47998046875,3180.760009765625,3141.68994140625,3158.0,3158.0,2751300,AMZN,3163.2769,3177.2900390625,5.27685546875,0.0
2020-12-08,3158.89990234375,3184.1298828125,3120.02001953125,3177.2900390625,3177.2900390625,3286300,AMZN,3157.7002,3104.199951171875,0.0,19.58984375
2020-12-09,3167.889892578125,3174.429931640625,3088.0,3104.199951171875,3104.199951171875,4100800,AMZN,3147.7578,3101.489990234375,0.0,-43.557861328125
2020-12-10,3088.989990234375,3142.10009765625,3076.0,3101.489990234375,3101.489990234375,3030200,AMZN,3132.4973,3116.419921875,31.00732421875,0.0
2020-12-11,3096.659912109375,3118.669921875,3072.820068359375,3116.419921875,3116.419921875,3064700,AMZN,3117.366,3156.969970703125,0.946044921875,0.0
2020-12-14,3143.0,3190.469970703125,3126.0,3156.969970703125,3156.969970703125,4155800,AMZN,3112.8936,3165.1201171875,-44.076416015625,0.0
2020-12-15,3181.010009765625,3188.5,3130.489990234375,3165.1201171875,3165.1201171875,3323700,AMZN,3115.6357,3240.9599609375,-49.484375,0.0
2020-12-16,3176.010009765625,3247.0,3163.679931640625,3240.9599609375,3240.9599609375,4427600,AMZN,3127.4873,3236.080078125,0.0,113.47265625
2020-12-17,3250.0,3263.510009765625,3221.0,3236.080078125,3236.080078125,3474300,AMZN,3146.9443,3201.64990234375,0.0,89.1357421875
2020-12-18,3243.989990234375,3249.419921875,3171.60009765625,3201.64990234375,3201.64990234375,5995700,AMZN,3162.3513,3206.179931640625,-39.298583984375,0.0
2020-12-21,3200.010009765625,3226.969970703125,3166.0,3206.179931640625,3206.179931640625,3836800,AMZN,3171.1572,3206.52001953125,-35.022705078125,0.0
2020-12-22,3202.840087890625,3222.0,3180.080078125,3206.52001953125,3206.52001953125,2369400,AMZN,3176.2883,3185.27001953125,0.0,30.231689453125
2020-12-23,3205.0,3210.1298828125,3184.169921875,3185.27001953125,3185.27001953125,2093800,AMZN,3177.8599,3172.68994140625,0.0,7.41015625
2020-12-24,3193.89990234375,3202.0,3169.0,3172.68994140625,3172.68994140625,1451900,AMZN,3175.7805,3283.9599609375,3.090576171875,0.0
2020-12-28,3194.0,3304.0,3172.68994140625,3283.9599609375,3283.9599609375,5686800,AMZN,3181.1628,3322.0,-102.797119140625,0.0
2020-12-29,3309.93994140625,3350.64990234375,3281.219970703125,3322.0,3322.0,4872900,AMZN,3201.0208,3285.85009765625,0.0,120.979248046875
2020-12-30,3341.0,3342.10009765625,3282.469970703125,3285.85009765625,3285.85009765625,3209300,AMZN,3223.148,3256.929931640625,0.0,62.7021484375
2020-12-31,3275.0,3282.919921875,3241.199951171875,3256.929931640625,3256.929931640625,2957200,AMZN,3235.0237,3186.6298828125,0.0,21.90625
2021-01-04,3270.0,3272.0,3144.02001953125,3186.6298828125,3186.6298828125,4411400,AMZN,3233.4646,3218.510009765625,46.834716796875,0.0
2021-01-05,3166.010009765625,3223.3798828125,3165.06005859375,3218.510009765625,3218.510009765625,2655500,AMZN,3222.6177,3138.3798828125,0.0,-4.107666015625
2021-01-06,3146.47998046875,3197.510009765625,3131.159912109375,3138.3798828125,3138.3798828125,4394800,AMZN,3202.9238,3162.159912109375,64.5439453125,0.0
2021-01-07,3157.0,3208.5400390625,3155.0,3162.159912109375,3162.159912109375,3514500,AMZN,3185.3179,3182.699951171875,23.157958984375,0.0
2021-01-08,3180.0,3190.639892578125,3142.199951171875,3182.699951171875,3182.699951171875,3537700,AMZN,3171.97,3114.2099609375,0.0,10.72998046875
2021-01-11,3148.010009765625,3156.3798828125,3110.0,3114.2099609375,3114.2099609375,3683400,AMZN,3155.6816,3120.830078125,41.4716796875,0.0
2021-01-12,3120.0,3142.139892578125,3086.0,3120.830078125,3120.830078125,3514600,AMZN,3138.4707,3165.889892578125,17.640625,0.0
2021-01-13,3128.43994140625,3189.949951171875,3122.080078125,3165.889892578125,3165.889892578125,3321200,AMZN,3129.046,3127.469970703125,0.0,36.843994140625
2021-01-14,3167.52001953125,3178.0,3120.590087890625,3127.469970703125,3127.469970703125,3070900,AMZN,3123.8357,3104.25,0.0,3.63427734375
2021-01-15,3123.02001953125,3142.550048828125,3095.169921875,3104.25,3104.25,4244000,AMZN,3116.1125,3120.760009765625,11.862548828125,0.0
2021-01-19,3107.0,3145.0,3096.0,3120.760009765625,3120.760009765625,3305100,AMZN,3108.9023,3263.3798828125,-11.857666015625,0.0
2021-01-20,3181.989990234375,3279.800048828125,3175.0,3263.3798828125,3263.3798828125,5309800,AMZN,3120.3325,3306.989990234375,-143.04736328125,0.0
2021-01-21,3293.0,3348.550048828125,3289.570068359375,3306.989990234375,3306.989990234375,4945100,AMZN,3151.0918,3292.22998046875,0.0,155.898193359375
2021-01-22,3304.31005859375,3321.909912109375,3283.159912109375,3292.22998046875,3292.22998046875,2821900,AMZN,3183.8145,3294.0,-108.41552734375,0.0
2021-01-25,3328.5,3363.889892578125,3243.14990234375,3294.0,3294.0,3749800,AMZN,3213.4243,3326.1298828125,-80.57568359375,0.0
2021-01-26,3296.360107421875,3338.0,3282.8701171875,3326.1298828125,3326.1298828125,2955200,AMZN,3237.7205,3232.580078125,0.0,88.409423828125
2021-01-27,3341.489990234375,3346.52001953125,3207.080078125,3232.580078125,3232.580078125,4660200,AMZN,3251.176,3237.6201171875,18.595947265625,0.0
2021-01-28,3235.0400390625,3301.679931640625,3228.68994140625,3237.6201171875,3237.6201171875,3149200,AMZN,3252.898,3206.199951171875,0.0,-15.27783203125
2021-01-29,3230.0,3236.989990234375,3184.550048828125,3206.199951171875,3206.199951171875,4285600,AMZN,3243.7,3342.8798828125,37.5,0.0
2021-02-01,3242.360107421875,3350.260009765625,3235.030029296875,3342.8798828125,3342.8798828125,4160200,AMZN,3243.819,3380.0,-99.060791015625,0.0
2021-02-02,3380.0,3427.739990234375,3361.1298828125,3380.0,3380.0,7098600,AMZN,3262.2903,3312.530029296875,0.0,117.709716796875
2021-02-03,3425.010009765625,3434.0,3308.6201171875,3312.530029296875,3312.530029296875,7088800,AMZN,3282.6157,3331.0,-29.914306640625,0.0
2021-02-04,3330.0,3347.0,3277.75,3331.0,3331.0,3670700,AMZN,3293.1692,3352.14990234375,-37.830810546875,0.0
2021-02-05,3319.0,3377.0,3302.7099609375,3352.14990234375,3352.14990234375,3613600,AMZN,3300.4082,3322.93994140625,0.0,51.74169921875
2021-02-08,3358.5,3365.0,3304.0,3322.93994140625,3322.93994140625,3257400,AMZN,3304.9963,3305.0,0.0,17.943603515625
2021-02-09,3312.489990234375,3338.0,3297.840087890625,3305.0,3305.0,2203500,AMZN,3303.7695,3286.580078125,0.0,1.23046875
2021-02-10,3314.0,3317.949951171875,3254.0,3286.580078125,3286.580078125,3151600,AMZN,3297.1113,3262.1298828125,0.0,-10.53125
2021-02-11,3292.0,3292.0,3248.06005859375,3262.1298828125,3262.1298828125,2295800,AMZN,3286.0261,3277.7099609375,23.896240234375,0.0
2021-02-12,3250.0,3280.25,3233.31005859375,3277.7099609375,3277.7099609375,2329300,AMZN,3272.7336,3268.949951171875,0.0,4.976318359375
2021-02-16,3254.050048828125,3308.300048828125,3253.590087890625,3268.949951171875,3268.949951171875,2574700,AMZN,3262.1326,3308.639892578125,-6.8173828125,0.0
2021-02-17,3263.60009765625,3320.909912109375,3259.5,3308.639892578125,3308.639892578125,3297500,AMZN,3257.1138,3328.22998046875,-51.526123046875,0.0
2021-02-18,3282.419921875,3338.0,3273.93994140625,3328.22998046875,3328.22998046875,3027400,AMZN,3258.0767,3249.89990234375,0.0,70.1533203125
2021-02-19,3328.22998046875,3333.5,3245.75,3249.89990234375,3249.89990234375,4305200,AMZN,3258.603,3180.739990234375,0.0,-8.703125
2021-02-22,3208.1298828125,3232.320068359375,3172.260009765625,3180.739990234375,3180.739990234375,3515700,AMZN,3244.5315,3194.5,63.79150390625,0.0
2021-02-23,3127.030029296875,3204.72998046875,3093.60009765625,3194.5,3194.5,4677200,AMZN,3220.0105,3159.530029296875,0.0,-25.510498046875
2021-02-24,3166.75,3171.22998046875,3125.3798828125,3159.530029296875,3159.530029296875,3011300,AMZN,3195.0654,3057.159912109375,0.0,-35.535400390625
2021-02-25,3136.739990234375,3178.260009765625,3047.760009765625,3057.159912109375,3057.159912109375,4533800,AMZN,3165.3867,3092.929931640625,108.226806640625,0.0
2021-02-26,3095.199951171875,3122.43994140625,3036.699951171875,3092.929931640625,3092.929931640625,4273500,AMZN,3135.806,3146.139892578125,42.8759765625,0.0
2021-03-01,3127.889892578125,3149.56005859375,3097.989990234375,3146.139892578125,3146.139892578125,2729100,AMZN,3117.9253,3094.530029296875,0.0,28.214599609375
2021-03-02,3143.469970703125,3163.52001953125,3087.1201171875,3094.530029296875,3094.530029296875,2590000,AMZN,3106.2974,3005.0,0.0,-11.767333984375
2021-03-03,3081.179931640625,3107.780029296875,2995.0,3005.0,3005.0,3967200,AMZN,3087.2673,2977.570068359375,0.0,-82.267333984375
2021-03-04,3012.0,3058.1298828125,2945.429931640625,2977.570068359375,2977.570068359375,5458700,AMZN,3060.5535,3000.4599609375,82.9833984375,0.0
2021-03-05,3005.0,3009.0,2881.0,3000.4599609375,3000.4599609375,5383400,AMZN,3031.556,2951.949951171875,0.0,-31.095947265625
2021-03-08,3015.0,3064.590087890625,2951.31005859375,2951.949951171875,2951.949951171875,4178500,AMZN,3009.1565,3062.85009765625,57.20654296875,0.0
2021-03-09,3017.989990234375,3090.9599609375,3005.14990234375,3062.85009765625,3062.85009765625,4023500,AMZN,3001.0989,3057.639892578125,0.0,61.751220703125
2021-03-10,3098.449951171875,3116.4599609375,3030.050048828125,3057.639892578125,3057.639892578125,3008700,AMZN,3005.5193,3113.590087890625,-52.12060546875,0.0
2021-03-11,3104.010009765625,3131.780029296875,3082.929931640625,3113.590087890625,3113.590087890625,2770800,AMZN,3019.835,3089.489990234375,0.0,93.755126953125
2021-03-12,3075.0,3098.97998046875,3045.5,3089.489990234375,3089.489990234375,2418500,AMZN,3031.455,3081.679931640625,0.0,58.034912109375
2021-03-15,3074.570068359375,3082.239990234375,3032.090087890625,3081.679931640625,3081.679931640625,2913600,AMZN,3038.8428,3091.860107421875,-42.837158203125,0.0
2021-03-16,3104.969970703125,3128.909912109375,3075.860107421875,3091.860107421875,3091.860107421875,2510100,AMZN,3048.4446,3135.72998046875,-43.41552734375,0.0
2021-03-17,3073.219970703125,3173.050048828125,3070.219970703125,3135.72998046875,3135.72998046875,3100900,AMZN,3059.5798,3027.989990234375,0.0,76.150146484375
2021-03-18,3101.0,3116.6298828125,3025.0,3027.989990234375,3027.989990234375,3649600,AMZN,3062.3257,3074.9599609375,34.335693359375,0.0
2021-03-19,3029.22998046875,3077.2900390625,3016.6298828125,3074.9599609375,3074.9599609375,4616400,AMZN,3058.4136,3110.8701171875,-16.54638671875,0.0
2021-03-22,3067.85009765625,3126.580078125,3060.050048828125,3110.8701171875,3110.8701171875,2902200,AMZN,3059.0134,3137.5,-51.856689453125,0.0
2021-03-23,3127.0,3182.0,3120.85009765625,3137.5,3137.5,3817300,AMZN,3069.1777,3087.070068359375,0.0,68.322265625
2021-03-24,3151.0400390625,3160.31005859375,3085.14990234375,3087.070068359375,3087.070068359375,2959000,AMZN,3078.3943,3046.260009765625,0.0,8.67578125
2021-03-25,3072.989990234375,3109.780029296875,3037.139892578125,3046.260009765625,3046.260009765625,3563500,AMZN,3077.0496,3052.030029296875,30.78955078125,0.0
2021-03-26,3044.06005859375,3056.659912109375,2996.0,3052.030029296875,3052.030029296875,3306700,AMZN,3067.1108,3075.72998046875,15.080810546875,0.0
2021-03-29,3055.43994140625,3091.25,3028.449951171875,3075.72998046875,3075.72998046875,2746000,AMZN,3059.0857,3055.2900390625,0.0,16.644287109375
2021-03-30,3070.010009765625,3073.0,3034.0,3055.2900390625,3055.2900390625,2337600,AMZN,3052.2703,3094.080078125,-3.019775390625,0.0
2021-03-31,3064.06005859375,3119.330078125,3062.5,3094.080078125,3094.080078125,3093900,AMZN,3051.1963,3161.0,-42.8837890625,0.0
2021-04-01,3117.93994140625,3162.43994140625,3115.550048828125,3161.0,3161.0,2940300,AMZN,3061.462,3226.72998046875,-99.5380859375,0.0
2021-04-05,3173.0,3235.9599609375,3161.239990234375,3226.72998046875,3226.72998046875,3334900,AMZN,3084.4639,3223.820068359375,0.0,142.26611328125
2021-04-06,3223.75,3247.31005859375,3217.0400390625,3223.820068359375,3223.820068359375,2537800,AMZN,3113.6577,3279.389892578125,-110.162353515625,0.0
2021-04-07,3233.800048828125,3303.610107421875,3223.64990234375,3279.389892578125,3279.389892578125,3346200,AMZN,3146.0303,3299.300048828125,-133.359619140625,0.0
2021-04-08,3310.89990234375,3324.5,3292.0,3299.300048828125,3299.300048828125,2812100,AMZN,3181.9805,3372.199951171875,-117.319580078125,0.0
2021-04-09,3304.699951171875,3372.199951171875,3288.89990234375,3372.199951171875,3372.199951171875,4334600,AMZN,3218.2485,3379.389892578125,-153.951416015625,0.0
2021-04-12,3355.2099609375,3395.0400390625,3351.14990234375,3379.389892578125,3379.389892578125,3281800,AMZN,3254.4512,3400.0,-124.938720703125,0.0
2021-04-13,3400.85009765625,3432.0,3395.6298828125,3400.0,3400.0,3315800,AMZN,3290.476,3333.0,0.0,109.52392578125
2021-04-14,3404.0400390625,3404.1298828125,3326.0,3333.0,3333.0,3145200,AMZN,3314.215,3379.090087890625,-18.784912109375,0.0
2021-04-15,3371.0,3397.0,3352.0,3379.090087890625,3379.090087890625,3233600,AMZN,3330.204,3399.43994140625,-48.885986328125,0.0
2021-04-16,3380.0,3406.800048828125,3355.590087890625,3399.43994140625,3399.43994140625,3183300,AMZN,3341.9812,3372.010009765625,0.0,57.458740234375
2021-04-19,3390.330078125,3435.929931640625,3360.159912109375,3372.010009765625,3372.010009765625,2722400,AMZN,3350.3904,3334.68994140625,0.0,21.61962890625
